Абсолютный путь;Относительный путь;Класс
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0675.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4519.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0676.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0912.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0677.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5780.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0678.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0611.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0679.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9413.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0680.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4684.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0681.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6921.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0682.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3790.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0683.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7366.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0684.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9366.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0685.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2048.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0686.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1662.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0687.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4230.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0688.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1936.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0689.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5335.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0690.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3458.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0691.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3669.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0692.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7111.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0693.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4278.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0694.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9477.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0695.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0889.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0696.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2618.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0697.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1370.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0698.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4653.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0699.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3191.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0700.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2853.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0701.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8344.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0702.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6045.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0703.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6395.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0704.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5834.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0705.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7489.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0706.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3348.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0707.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2909.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0708.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9671.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0709.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3359.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0710.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5254.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0711.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0138.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0712.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2994.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0713.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6897.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0714.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6213.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0715.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7585.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0716.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1570.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0717.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8483.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0718.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3275.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0719.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8636.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0720.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4057.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0721.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8933.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0722.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6004.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0723.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1344.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0724.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8203.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0725.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9323.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0726.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2884.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0727.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8998.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0728.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7945.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0729.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8521.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0730.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5565.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0731.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9383.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0732.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8507.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0733.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0726.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0734.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2097.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0735.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8820.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0736.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2638.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0737.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0648.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0738.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8630.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0739.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1366.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0740.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6963.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0741.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1086.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0742.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8331.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0743.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2788.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0744.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8205.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0745.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1052.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0746.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9444.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0747.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5037.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0748.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2456.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0749.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7557.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0750.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3705.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0751.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2492.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0752.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6717.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0753.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4371.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0754.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0953.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0755.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7495.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0756.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7338.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0757.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4359.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0758.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8966.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0759.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5627.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0760.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8934.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0761.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6935.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0762.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4436.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0763.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2799.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0764.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7418.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0765.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0176.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0766.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7817.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0767.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4501.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0768.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7788.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0769.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9094.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0770.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5966.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0771.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1256.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0772.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6915.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0773.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9983.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0774.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3389.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0775.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3711.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0776.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0468.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0777.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5974.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0778.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9249.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0779.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7137.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0780.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7818.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0781.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8536.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0782.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1812.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0783.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7299.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0784.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9343.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0785.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4660.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0786.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4144.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0787.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8093.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0788.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3623.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0789.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8227.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0790.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5793.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0791.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0713.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0792.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0743.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0793.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3892.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0794.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4209.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0795.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2462.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0796.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5011.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0797.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0375.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0798.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7352.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0799.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4459.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0800.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7916.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0801.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1732.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0802.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4569.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0803.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5111.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0804.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7399.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0805.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9812.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0806.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8466.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0807.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5987.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0808.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0827.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0809.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1505.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0810.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5708.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0811.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0011.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0812.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9010.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0813.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6872.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0814.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2675.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0815.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7666.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0816.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3050.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0817.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4942.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0818.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7613.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0819.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1925.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0820.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2303.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0821.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3323.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0822.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1731.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0823.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1991.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0824.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9785.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0825.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8176.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0826.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3657.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0827.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9057.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0828.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7377.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0829.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3387.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0830.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4465.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0831.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7308.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0832.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3136.jpg;tulip
