Абсолютный путь;Относительный путь;Класс
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0749.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0749.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0750.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0750.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0751.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0751.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0752.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0752.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0753.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0753.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0754.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0754.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0755.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0755.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0756.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0756.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0757.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0757.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0758.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0758.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0759.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0759.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0760.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0760.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0761.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0761.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0762.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0762.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0763.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0763.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0764.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0764.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0765.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0765.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0766.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0766.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0767.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0767.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0768.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0768.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0769.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0769.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0770.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0770.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0771.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0771.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0772.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0772.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0773.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0773.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0774.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0774.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0775.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0775.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0776.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0776.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0777.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0777.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0778.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0778.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0779.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0779.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0780.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0780.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0781.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0781.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0782.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0782.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0783.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0783.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0784.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0784.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0785.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0785.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0786.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0786.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0787.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0787.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0788.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0788.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0789.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0789.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0790.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0790.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0791.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0791.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0792.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0792.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0793.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0793.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0794.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0794.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0795.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0795.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0796.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0796.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0797.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0797.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0798.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0798.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0799.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0799.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0800.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0800.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0801.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0801.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0802.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0802.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0803.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0803.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0804.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0804.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0805.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0805.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0806.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0806.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0807.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0807.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0808.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0808.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0809.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0809.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0810.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0810.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0811.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0811.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0812.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0812.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0813.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0813.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0814.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0814.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0815.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0815.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0816.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0816.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0817.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0817.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0818.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0818.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0819.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0819.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0820.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0820.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0821.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0821.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0822.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0822.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0823.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0823.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0824.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0824.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0825.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0825.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0826.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0826.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0827.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0827.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0828.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0828.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0829.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0829.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0830.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0830.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0831.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0831.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0832.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0832.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0833.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0833.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0834.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0834.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0835.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0835.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0836.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0836.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0837.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0837.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0838.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0838.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0839.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0839.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0840.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0840.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0841.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0841.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0842.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0842.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0843.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0843.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0844.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0844.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0845.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0845.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0846.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0846.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0847.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0847.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0848.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0848.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0849.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0849.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0850.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0850.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0851.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0851.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0852.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0852.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0853.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0853.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0854.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0854.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0855.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0855.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0856.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0856.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0857.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0857.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0858.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0858.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0859.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0859.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0860.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0860.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0861.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0861.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0862.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0862.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0863.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0863.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0864.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0864.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0865.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0865.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0866.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0866.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0867.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0867.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0868.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0868.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0869.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0869.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0870.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0870.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0871.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0871.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0872.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0872.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0873.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0873.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0874.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0874.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0875.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0875.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0876.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0876.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0877.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0877.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0878.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0878.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0879.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0879.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0880.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0880.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0881.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0881.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0882.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0882.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0883.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0883.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0884.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0884.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0885.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0885.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0886.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0886.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0887.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0887.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0888.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0888.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0889.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0889.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0890.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0890.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0891.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0891.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0892.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0892.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0893.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0893.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0894.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0894.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0895.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0895.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0896.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0896.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0897.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0897.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0898.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0898.jpg;tulip
